User_ID,User_Name,User_Screen_Name,Followers_Count
1110376956,MC,monconn,131
1095582431493541888,Tippa26,Tippa261,0
741797172694257664,Jake Tringali,jaketthepoet,104
164729101,white goldblum,hotstoss,458
536421499,potter!,seasidekordei,3537
2220316809,dulli,nick_nardulli,529
38994410,Whitest name blackest voice,MildsAndDatYak,2388
67155659,yaaaboyyshivvvvv,ascivoli87,381
2872942683,Liza Taylor,lizataylor100,464
234006424,John Saponaro,JohnSaponaro,704
1137252769,DaddyBrews,daddybrews,359
828227758908076033,りょうや,Laidback_ryoya,520
733847435429040129,malachi,ssj_mj5,861
2575881105,Enzo Cdn.,Zozazu,260
727930076973555712,Kay,kayyylerz,248
1370364223,Optumistic Ag,HERC_N_AG,304
2575799245,vee 🐝 ♡’s hyuck,seuIuvs,795
301489467,Dr. John Fuder,Heart4theCity,1209
141233003,Ryan Murphy,RayMurphIV,408
944338070,Rick Anthony,rickcowboy12,757
2435910676,Julia,tomhollwho,9309
16340098,chocolateLAXATIVE™,CHCLATELAXATIVE,838
50380280,David Michaud,bulldawg_170,3542
3367959303,emily♍️,_emilyoconnell,250
939787620,TWIN TEMPLE FANS,twintemplefans,506
182447811,☆Rest Easy Nip☆,Ms_Kushington,1863
43612617,Northdixie,northdixie,357
903728372110548994,Tech4290,tech4290,58
3104419698,Jose Del Rosario,NSR_Jose,225
940857111843614720,Adam,SagittariusUsNe,357
1051757742938103808,Wavy 🦒,WavyOne__,386
2372202830,Tina,TinaNelson5280,86
739591027,kbk💔,wrcc_lij,946
1000498944,Chris Reyna,ctr11967,717
336725246,Ray W Foster,raywfoster,51
360808281,Karen Thompson,KarenThompson55,177
33964771,Draft day: We ain’t got a 1st,Who_Is_JayMaple,1884
385966192,Jalen J.,FoAmPositeGaNg1,397
1017436084005953537,tireninja,tireninja1,12500
309570860,RuchiAngrish,RuchiAngrish,2445
39880883,Michael Stinnett,michaelstinnett,225
27794151,Valeri Crampton,ValCrampton,505
206028150,Robert Warren,gadgetguy615,713
552989980,AFHS Charleston,AFHS_Charleston,18
21059181,Ashley B. Heffernan,AshleyBHeff,1473
244377884,Holy City Sinner,HolyCitySinner,40649
343129161,Sasha The Diva,TheDivaSasha,19612
962835682858229760,Fun Ebay Finds,eBayFunFinds,429
26630427,sk🏝,xyloboned,463
1101280926133379080,thehippyhippie stan account,sassyoutlaw2019,63
1637341111,David Tesfaye,BalloutDavFrmWC,572
304886323,Joann Edmonds✨🦇🌙,JoannEdmonds,340
88253968,TAIR-uh 🦄🧁🍾💫,OoohGoshTava,680
207843225,Nicole k Gurba,joondai,40
22525550,EmergencyPrepGal,EmergPrepGal,394
172419531,X!0™ ♍,LovelyDreamerXo,153
429557876,Jim Church,JimChurch2,515
28302031,Aaron V,PoliticsOfFear,3458
446587076,RevMalthus🔱,Malthusian_Trad,181
29322444,Matt Kappele,MattKappele,434
1116707057728655360,Patti Mansfield,PattiMansfiel13,2
341803734,Elizza,Elizza6,662
921849760163676160,Lilian Pena,LilianPena45,2587
2502510013,World Car,worldcarauto,433
14655499,Green Energy,GreenEnergy,26225
1903136078,Krys,krystaalleei,354
871844241751908357,K. 💭,Queen_and_Stars,349
132701271,The Dessert Tray,thedesserttray,266
314246181,Debi Parsons,Ingveon,119
17298614,The Portland,the_portland,314
376477334,michelle g,michelle_leighg,215
915284192468054017,VP of Big Cat Corp_,VPBigCatCorp_,2420
341659590,Temple Mom,itsmyfanacct,328
37709904,Charles Duncan,chardun20,856
464755861,Kacie Lian Greer,kacie_greer45,1372
545992849,Clara,ClaraCoral22,184
1104070042428366848,Nevaeh  Cox,NevaehCox10,26
1309053391,brqnden,bfanden,202
1116570240542920705,Emma Flatcher,EmmaFlatcher13,2
16181949,Reiki With Ralph,glevum,2657
22058249,TMJ-AK Sales Jobs,tmj_ak_sales,380
961091966,The Huntley Owen Team,HuntleyOwenTeam,221
2526620323,Toot,TootChaney,269
726676383410212865,KayeKaye,LuvinMusix,48
854738653498748929,Quasimodosbride,quasimodosbride,425
111336476,DBPurkis,dbpurkis,65
126676393,Dylan Hunt,DylanHunt2017,16915
150253383,KidCompanions,chewelry,2798
2920258887,Dakota Financial,dakotafinancial,1372
837450024288124931,David Baum,davidb43614,1474
196404521,Dave Biddle,davebiddle,24564
246432769,Buckeyes,BuckeyeBoozer37,229
3118719121,Ricky Medrano 🎭,bigballer_ricky,769
930136572783202306,Keyku,Kxykv,363
928066353172566016,Orlando HDI,HDI_Orlando,572
3248306707,Kidanny ⚓︎,kidanny96,190
