City_ID,Tweet_Volume,Trend_Topic,Trend_ID
boston,30599,John Havlicek,boston_johnhavlicek
boston,,Charlie Coyle,boston_charliecoyle
boston,132478,Haskins,boston_haskins
boston,,RIP Hondo,boston_riphondo
boston,,#bucciovertimechallenge,boston_bucciovertimechallenge
boston,294766,#NFLDraft,boston_nfldraft
boston,101774,Daniel Jones,boston_danieljones
boston,300581,Giants,boston_giants
boston,,Weymouth,boston_weymouth
boston,,#AvengersEndame,boston_avengersendame
boston,48083,Josh Allen,boston_joshallen
boston,43360,Devin Bush,boston_devinbush
boston,11832,Josh Jacobs,boston_joshjacobs
boston,113689,Raiders,boston_raiders
boston,11516,Montez Sweat,boston_montezsweat
boston,16264,#HTTR,boston_httr
boston,68605,#TaylorSwiftTONIGHT,boston_taylorswifttonight
boston,67197,Redskins,boston_redskins
boston,32152,Ed Oliver,boston_edoliver
boston,,Hollywood Brown,boston_hollywoodbrown
boston,,Jeffery Simmons,boston_jefferysimmons
boston,70647,Kyler Murray,boston_kylermurray
boston,76368,Steelers,boston_steelers
boston,33222,Gettleman,boston_gettleman
boston,49800,Rosen,boston_rosen
boston,,Marquise Brown,boston_marquisebrown
boston,18624,Dillard,boston_dillard
boston,,Noah Fant,boston_noahfant
boston,19250,Christian Wilkins,boston_christianwilkins
boston,45453,Packers,boston_packers
boston,60356,Lions,boston_lions
boston,36436,Ravens,boston_ravens
boston,16042,Rashan Gary,boston_rashangary
boston,,Dexter Lawrence,boston_dexterlawrence
boston,,Tytus Howard,boston_tytushoward
boston,,Jawaan Taylor,boston_jawaantaylor
boston,34292,Ferrell,boston_ferrell
boston,40512,Nick Bosa,boston_nickbosa
boston,28604,Greedy,boston_greedy
boston,,Darnell Savage,boston_darnellsavage
boston,14609,Metcalf,boston_metcalf
boston,,Drew Lock,boston_drewlock
boston,,Brian Burns,boston_brianburns
boston,33572,Broncos,boston_broncos
boston,154542,Taylor Swift,boston_taylorswift
boston,13934,Green Bay,boston_greenbay
boston,33779,Tyreek Hill,boston_tyreekhill
boston,23847,Quinnen Williams,boston_quinnenwilliams
boston,14702,#FlyEaglesFly,boston_flyeaglesfly
boston,37607,#Supernatural,boston_supernatural
newyorkcity,300581,Giants,newyorkcity_giants
newyorkcity,101774,Daniel Jones,newyorkcity_danieljones
newyorkcity,132478,Haskins,newyorkcity_haskins
newyorkcity,33222,Gettleman,newyorkcity_gettleman
newyorkcity,294766,#NFLDraft,newyorkcity_nfldraft
newyorkcity,104637,Allen,newyorkcity_allen
newyorkcity,,#AvengersEndame,newyorkcity_avengersendame
newyorkcity,43360,Devin Bush,newyorkcity_devinbush
newyorkcity,11832,Josh Jacobs,newyorkcity_joshjacobs
newyorkcity,113689,Raiders,newyorkcity_raiders
newyorkcity,11516,Montez Sweat,newyorkcity_montezsweat
newyorkcity,16264,#HTTR,newyorkcity_httr
newyorkcity,68605,#TaylorSwiftTONIGHT,newyorkcity_taylorswifttonight
newyorkcity,67197,Redskins,newyorkcity_redskins
newyorkcity,32152,Ed Oliver,newyorkcity_edoliver
newyorkcity,,Hollywood Brown,newyorkcity_hollywoodbrown
newyorkcity,,Jeffery Simmons,newyorkcity_jefferysimmons
newyorkcity,70647,Kyler Murray,newyorkcity_kylermurray
newyorkcity,76368,Steelers,newyorkcity_steelers
newyorkcity,49800,Rosen,newyorkcity_rosen
newyorkcity,,Marquise Brown,newyorkcity_marquisebrown
newyorkcity,18624,Dillard,newyorkcity_dillard
newyorkcity,,Noah Fant,newyorkcity_noahfant
newyorkcity,19250,Christian Wilkins,newyorkcity_christianwilkins
newyorkcity,45453,Packers,newyorkcity_packers
newyorkcity,60356,Lions,newyorkcity_lions
newyorkcity,30599,John Havlicek,newyorkcity_johnhavlicek
newyorkcity,36436,Ravens,newyorkcity_ravens
newyorkcity,16042,Rashan Gary,newyorkcity_rashangary
newyorkcity,,Dexter Lawrence,newyorkcity_dexterlawrence
newyorkcity,,Tytus Howard,newyorkcity_tytushoward
newyorkcity,,Jawaan Taylor,newyorkcity_jawaantaylor
newyorkcity,34292,Ferrell,newyorkcity_ferrell
newyorkcity,40512,Nick Bosa,newyorkcity_nickbosa
newyorkcity,14702,#FlyEaglesFly,newyorkcity_flyeaglesfly
newyorkcity,28604,Greedy,newyorkcity_greedy
newyorkcity,,Darnell Savage,newyorkcity_darnellsavage
newyorkcity,14609,Metcalf,newyorkcity_metcalf
newyorkcity,,Drew Lock,newyorkcity_drewlock
newyorkcity,,Brian Burns,newyorkcity_brianburns
newyorkcity,33572,Broncos,newyorkcity_broncos
newyorkcity,154542,Taylor Swift,newyorkcity_taylorswift
newyorkcity,,Charlie Coyle,newyorkcity_charliecoyle
newyorkcity,13934,Green Bay,newyorkcity_greenbay
newyorkcity,33779,Tyreek Hill,newyorkcity_tyreekhill
newyorkcity,23847,Quinnen Williams,newyorkcity_quinnenwilliams
newyorkcity,18461,Goodell,newyorkcity_goodell
newyorkcity,56410,Jets,newyorkcity_jets
newyorkcity,37607,#Supernatural,newyorkcity_supernatural
newyorkcity,,#HereWeGo,newyorkcity_herewego
miami,132478,Haskins,miami_haskins
miami,25024,Dolphins,miami_dolphins
miami,294766,#NFLDraft,miami_nfldraft
miami,256833,#Endgame,miami_endgame
miami,761203,#AvengersEndgame,miami_avengersendgame
miami,637327,America,miami_america
miami,199997,Dame,miami_dame
miami,13217017,#BBMAsTopSocial,miami_bbmastopsocial
miami,300581,Giants,miami_giants
miami,101774,Daniel Jones,miami_danieljones
miami,43360,Devin Bush,miami_devinbush
miami,48083,Josh Allen,miami_joshallen
miami,11832,Josh Jacobs,miami_joshjacobs
miami,113689,Raiders,miami_raiders
miami,11516,Montez Sweat,miami_montezsweat
miami,16264,#HTTR,miami_httr
miami,67197,Redskins,miami_redskins
miami,32152,Ed Oliver,miami_edoliver
miami,,Hollywood Brown,miami_hollywoodbrown
miami,,Jeffery Simmons,miami_jefferysimmons
miami,70647,Kyler Murray,miami_kylermurray
miami,33222,Gettleman,miami_gettleman
miami,76368,Steelers,miami_steelers
miami,49800,Rosen,miami_rosen
miami,,Marquise Brown,miami_marquisebrown
miami,18624,Dillard,miami_dillard
miami,,Noah Fant,miami_noahfant
miami,19250,Christian Wilkins,miami_christianwilkins
miami,45453,Packers,miami_packers
miami,60356,Lions,miami_lions
miami,30599,John Havlicek,miami_johnhavlicek
miami,36436,Ravens,miami_ravens
miami,16042,Rashan Gary,miami_rashangary
miami,,Dexter Lawrence,miami_dexterlawrence
miami,,Tytus Howard,miami_tytushoward
miami,,Jawaan Taylor,miami_jawaantaylor
miami,34292,Ferrell,miami_ferrell
miami,40512,Nick Bosa,miami_nickbosa
miami,,Brian Burns,miami_brianburns
miami,,Darnell Savage,miami_darnellsavage
miami,,Drew Lock,miami_drewlock
miami,33572,Broncos,miami_broncos
miami,14609,Metcalf,miami_metcalf
miami,28604,Greedy,miami_greedy
miami,154542,Taylor Swift,miami_taylorswift
miami,,Charlie Coyle,miami_charliecoyle
miami,13934,Green Bay,miami_greenbay
miami,68605,#TaylorSwiftTONIGHT,miami_taylorswifttonight
miami,14702,#FlyEaglesFly,miami_flyeaglesfly
miami,37607,#Supernatural,miami_supernatural
chicago,297853,#NFLDraft,chicago_nfldraft
chicago,133587,Haskins,chicago_haskins
chicago,43636,Devin Bush,chicago_devinbush
chicago,303068,Giants,chicago_giants
chicago,,#AvengersEndame,chicago_avengersendame
chicago,16177,Rashan Gary,chicago_rashangary
chicago,32302,Ed Oliver,chicago_edoliver
chicago,102771,Daniel Jones,chicago_danieljones
chicago,115450,Raiders,chicago_raiders
chicago,48365,Josh Allen,chicago_joshallen
chicago,12649,Josh Jacobs,chicago_joshjacobs
chicago,11961,Montez Sweat,chicago_montezsweat
chicago,16619,#HTTR,chicago_httr
chicago,71816,#TaylorSwiftTONIGHT,chicago_taylorswifttonight
chicago,68654,Redskins,chicago_redskins
chicago,,Hollywood Brown,chicago_hollywoodbrown
chicago,,Jeffery Simmons,chicago_jefferysimmons
chicago,70934,Kyler Murray,chicago_kylermurray
chicago,33455,Gettleman,chicago_gettleman
chicago,50012,Rosen,chicago_rosen
chicago,76865,Steelers,chicago_steelers
chicago,,Marquise Brown,chicago_marquisebrown
chicago,18957,Dillard,chicago_dillard
chicago,31074,John Havlicek,chicago_johnhavlicek
chicago,,Noah Fant,chicago_noahfant
chicago,45817,Packers,chicago_packers
chicago,19442,Christian Wilkins,chicago_christianwilkins
chicago,60586,Lions,chicago_lions
chicago,37721,Ravens,chicago_ravens
chicago,,Dexter Lawrence,chicago_dexterlawrence
chicago,,Jawaan Taylor,chicago_jawaantaylor
chicago,,Tytus Howard,chicago_tytushoward
chicago,34577,Ferrell,chicago_ferrell
chicago,29120,Greedy,chicago_greedy
chicago,,Drew Lock,chicago_drewlock
chicago,40750,Nick Bosa,chicago_nickbosa
chicago,14853,#FlyEaglesFly,chicago_flyeaglesfly
chicago,14825,Metcalf,chicago_metcalf
chicago,,Brian Burns,chicago_brianburns
chicago,,Darnell Savage,chicago_darnellsavage
chicago,155754,Taylor Swift,chicago_taylorswift
chicago,33846,Broncos,chicago_broncos
chicago,,Charlie Coyle,chicago_charliecoyle
chicago,,Mississippi State,chicago_mississippistate
chicago,33966,Tyreek Hill,chicago_tyreekhill
chicago,14021,Green Bay,chicago_greenbay
chicago,23943,Quinnen Williams,chicago_quinnenwilliams
chicago,18555,Goodell,chicago_goodell
chicago,56602,Jets,chicago_jets
chicago,37853,#Supernatural,chicago_supernatural
losangeles,297853,#NFLDraft,losangeles_nfldraft
losangeles,12649,Josh Jacobs,losangeles_joshjacobs
losangeles,133587,Haskins,losangeles_haskins
losangeles,303068,Giants,losangeles_giants
losangeles,102771,Daniel Jones,losangeles_danieljones
losangeles,115450,Raiders,losangeles_raiders
losangeles,,Hollywood Brown,losangeles_hollywoodbrown
losangeles,48365,Josh Allen,losangeles_joshallen
losangeles,11961,Montez Sweat,losangeles_montezsweat
losangeles,,#AvengersEndame,losangeles_avengersendame
losangeles,43636,Devin Bush,losangeles_devinbush
losangeles,16619,#HTTR,losangeles_httr
losangeles,71816,#TaylorSwiftTONIGHT,losangeles_taylorswifttonight
losangeles,68654,Redskins,losangeles_redskins
losangeles,32302,Ed Oliver,losangeles_edoliver
losangeles,,Jeffery Simmons,losangeles_jefferysimmons
losangeles,70934,Kyler Murray,losangeles_kylermurray
losangeles,33455,Gettleman,losangeles_gettleman
losangeles,50012,Rosen,losangeles_rosen
losangeles,76865,Steelers,losangeles_steelers
losangeles,,Marquise Brown,losangeles_marquisebrown
losangeles,18957,Dillard,losangeles_dillard
losangeles,45817,Packers,losangeles_packers
losangeles,31074,John Havlicek,losangeles_johnhavlicek
losangeles,,Noah Fant,losangeles_noahfant
losangeles,19442,Christian Wilkins,losangeles_christianwilkins
losangeles,60586,Lions,losangeles_lions
losangeles,37721,Ravens,losangeles_ravens
losangeles,,Dexter Lawrence,losangeles_dexterlawrence
losangeles,16177,Rashan Gary,losangeles_rashangary
losangeles,,Tytus Howard,losangeles_tytushoward
losangeles,,Jawaan Taylor,losangeles_jawaantaylor
losangeles,34577,Ferrell,losangeles_ferrell
losangeles,29120,Greedy,losangeles_greedy
losangeles,,Drew Lock,losangeles_drewlock
losangeles,40750,Nick Bosa,losangeles_nickbosa
losangeles,14853,#FlyEaglesFly,losangeles_flyeaglesfly
losangeles,14825,Metcalf,losangeles_metcalf
losangeles,,Brian Burns,losangeles_brianburns
losangeles,,Darnell Savage,losangeles_darnellsavage
losangeles,155754,Taylor Swift,losangeles_taylorswift
losangeles,33846,Broncos,losangeles_broncos
losangeles,,Charlie Coyle,losangeles_charliecoyle
losangeles,,Mississippi State,losangeles_mississippistate
losangeles,33966,Tyreek Hill,losangeles_tyreekhill
losangeles,14021,Green Bay,losangeles_greenbay
losangeles,23943,Quinnen Williams,losangeles_quinnenwilliams
losangeles,18555,Goodell,losangeles_goodell
losangeles,56602,Jets,losangeles_jets
losangeles,37853,#Supernatural,losangeles_supernatural
lasvegas,294766,#NFLDraft,lasvegas_nfldraft
lasvegas,132478,Haskins,lasvegas_haskins
lasvegas,113689,Raiders,lasvegas_raiders
lasvegas,48083,Josh Allen,lasvegas_joshallen
lasvegas,300581,Giants,lasvegas_giants
lasvegas,49800,Rosen,lasvegas_rosen
lasvegas,1269974,Endgame,lasvegas_endgame
lasvegas,148220,NFL Draft,lasvegas_nfldraft
lasvegas,949208,Biden,lasvegas_biden
lasvegas,101774,Daniel Jones,lasvegas_danieljones
lasvegas,,#AvengersEndame,lasvegas_avengersendame
lasvegas,43360,Devin Bush,lasvegas_devinbush
lasvegas,11832,Josh Jacobs,lasvegas_joshjacobs
lasvegas,11516,Montez Sweat,lasvegas_montezsweat
lasvegas,16264,#HTTR,lasvegas_httr
lasvegas,68605,#TaylorSwiftTONIGHT,lasvegas_taylorswifttonight
lasvegas,67197,Redskins,lasvegas_redskins
lasvegas,32152,Ed Oliver,lasvegas_edoliver
lasvegas,,Hollywood Brown,lasvegas_hollywoodbrown
lasvegas,,Jeffery Simmons,lasvegas_jefferysimmons
lasvegas,70647,Kyler Murray,lasvegas_kylermurray
lasvegas,76368,Steelers,lasvegas_steelers
lasvegas,33222,Gettleman,lasvegas_gettleman
lasvegas,,Marquise Brown,lasvegas_marquisebrown
lasvegas,18624,Dillard,lasvegas_dillard
lasvegas,,Noah Fant,lasvegas_noahfant
lasvegas,19250,Christian Wilkins,lasvegas_christianwilkins
lasvegas,45453,Packers,lasvegas_packers
lasvegas,30599,John Havlicek,lasvegas_johnhavlicek
lasvegas,60356,Lions,lasvegas_lions
lasvegas,36436,Ravens,lasvegas_ravens
lasvegas,16042,Rashan Gary,lasvegas_rashangary
lasvegas,,Dexter Lawrence,lasvegas_dexterlawrence
lasvegas,,Tytus Howard,lasvegas_tytushoward
lasvegas,,Jawaan Taylor,lasvegas_jawaantaylor
lasvegas,34292,Ferrell,lasvegas_ferrell
lasvegas,14702,#FlyEaglesFly,lasvegas_flyeaglesfly
lasvegas,40512,Nick Bosa,lasvegas_nickbosa
lasvegas,28604,Greedy,lasvegas_greedy
lasvegas,,Darnell Savage,lasvegas_darnellsavage
lasvegas,14609,Metcalf,lasvegas_metcalf
lasvegas,,Drew Lock,lasvegas_drewlock
lasvegas,,Brian Burns,lasvegas_brianburns
lasvegas,33572,Broncos,lasvegas_broncos
lasvegas,154542,Taylor Swift,lasvegas_taylorswift
lasvegas,,Charlie Coyle,lasvegas_charliecoyle
lasvegas,13934,Green Bay,lasvegas_greenbay
lasvegas,33779,Tyreek Hill,lasvegas_tyreekhill
lasvegas,23847,Quinnen Williams,lasvegas_quinnenwilliams
lasvegas,37607,#Supernatural,lasvegas_supernatural
washingtondc,132478,Haskins,washingtondc_haskins
washingtondc,16264,#HTTR,washingtondc_httr
washingtondc,300581,Giants,washingtondc_giants
washingtondc,48083,Josh Allen,washingtondc_joshallen
washingtondc,11073,#NFLDraft19,washingtondc_nfldraft19
washingtondc,43360,Devin Bush,washingtondc_devinbush
washingtondc,101774,Daniel Jones,washingtondc_danieljones
washingtondc,,#AvengersEndame,washingtondc_avengersendame
washingtondc,11832,Josh Jacobs,washingtondc_joshjacobs
washingtondc,113689,Raiders,washingtondc_raiders
washingtondc,11516,Montez Sweat,washingtondc_montezsweat
washingtondc,68605,#TaylorSwiftTONIGHT,washingtondc_taylorswifttonight
washingtondc,67197,Redskins,washingtondc_redskins
washingtondc,32152,Ed Oliver,washingtondc_edoliver
washingtondc,14156,#NFLDraftDay,washingtondc_nfldraftday
washingtondc,,Hollywood Brown,washingtondc_hollywoodbrown
washingtondc,,Jeffery Simmons,washingtondc_jefferysimmons
washingtondc,70647,Kyler Murray,washingtondc_kylermurray
washingtondc,76368,Steelers,washingtondc_steelers
washingtondc,33222,Gettleman,washingtondc_gettleman
washingtondc,49800,Rosen,washingtondc_rosen
washingtondc,,Marquise Brown,washingtondc_marquisebrown
washingtondc,18624,Dillard,washingtondc_dillard
washingtondc,,Noah Fant,washingtondc_noahfant
washingtondc,19250,Christian Wilkins,washingtondc_christianwilkins
washingtondc,45453,Packers,washingtondc_packers
washingtondc,60356,Lions,washingtondc_lions
washingtondc,30599,John Havlicek,washingtondc_johnhavlicek
washingtondc,36436,Ravens,washingtondc_ravens
washingtondc,16042,Rashan Gary,washingtondc_rashangary
washingtondc,,Dexter Lawrence,washingtondc_dexterlawrence
washingtondc,,Tytus Howard,washingtondc_tytushoward
washingtondc,,Jawaan Taylor,washingtondc_jawaantaylor
washingtondc,34292,Ferrell,washingtondc_ferrell
washingtondc,40512,Nick Bosa,washingtondc_nickbosa
washingtondc,28604,Greedy,washingtondc_greedy
washingtondc,14609,Metcalf,washingtondc_metcalf
washingtondc,,Darnell Savage,washingtondc_darnellsavage
washingtondc,,Drew Lock,washingtondc_drewlock
washingtondc,,Brian Burns,washingtondc_brianburns
washingtondc,33572,Broncos,washingtondc_broncos
washingtondc,154542,Taylor Swift,washingtondc_taylorswift
washingtondc,,Charlie Coyle,washingtondc_charliecoyle
washingtondc,13934,Green Bay,washingtondc_greenbay
washingtondc,33779,Tyreek Hill,washingtondc_tyreekhill
washingtondc,23847,Quinnen Williams,washingtondc_quinnenwilliams
washingtondc,18461,Goodell,washingtondc_goodell
washingtondc,14702,#FlyEaglesFly,washingtondc_flyeaglesfly
washingtondc,37607,#Supernatural,washingtondc_supernatural
washingtondc,,#HereWeGo,washingtondc_herewego
denver,,Noah Fant,denver_noahfant
denver,294766,#NFLDraft,denver_nfldraft
denver,132478,Haskins,denver_haskins
denver,33572,Broncos,denver_broncos
denver,76368,Steelers,denver_steelers
denver,101774,Daniel Jones,denver_danieljones
denver,,Elway,denver_elway
denver,43360,Devin Bush,denver_devinbush
denver,113689,Raiders,denver_raiders
denver,300581,Giants,denver_giants
denver,,#AvengersEndame,denver_avengersendame
denver,48083,Josh Allen,denver_joshallen
denver,11832,Josh Jacobs,denver_joshjacobs
denver,11516,Montez Sweat,denver_montezsweat
denver,16264,#HTTR,denver_httr
denver,68605,#TaylorSwiftTONIGHT,denver_taylorswifttonight
denver,67197,Redskins,denver_redskins
denver,32152,Ed Oliver,denver_edoliver
denver,,Hollywood Brown,denver_hollywoodbrown
denver,,Jeffery Simmons,denver_jefferysimmons
denver,70647,Kyler Murray,denver_kylermurray
denver,33222,Gettleman,denver_gettleman
denver,49800,Rosen,denver_rosen
denver,,Marquise Brown,denver_marquisebrown
denver,18624,Dillard,denver_dillard
denver,19250,Christian Wilkins,denver_christianwilkins
denver,45453,Packers,denver_packers
denver,60356,Lions,denver_lions
denver,30599,John Havlicek,denver_johnhavlicek
denver,36436,Ravens,denver_ravens
denver,16042,Rashan Gary,denver_rashangary
denver,,Dexter Lawrence,denver_dexterlawrence
denver,,Tytus Howard,denver_tytushoward
denver,,Jawaan Taylor,denver_jawaantaylor
denver,34292,Ferrell,denver_ferrell
denver,14702,#FlyEaglesFly,denver_flyeaglesfly
denver,40512,Nick Bosa,denver_nickbosa
denver,28604,Greedy,denver_greedy
denver,14609,Metcalf,denver_metcalf
denver,,Darnell Savage,denver_darnellsavage
denver,,Drew Lock,denver_drewlock
denver,,Brian Burns,denver_brianburns
denver,154542,Taylor Swift,denver_taylorswift
denver,,Charlie Coyle,denver_charliecoyle
denver,13934,Green Bay,denver_greenbay
denver,33779,Tyreek Hill,denver_tyreekhill
denver,23847,Quinnen Williams,denver_quinnenwilliams
denver,18461,Goodell,denver_goodell
denver,37607,#Supernatural,denver_supernatural
denver,,#HereWeGo,denver_herewego
atlanta,294766,#NFLDraft,atlanta_nfldraft
atlanta,300581,Giants,atlanta_giants
atlanta,132478,Haskins,atlanta_haskins
atlanta,101774,Daniel Jones,atlanta_danieljones
atlanta,17129,Falcons,atlanta_falcons
atlanta,19250,Christian Wilkins,atlanta_christianwilkins
atlanta,32152,Ed Oliver,atlanta_edoliver
atlanta,11832,Josh Jacobs,atlanta_joshjacobs
atlanta,,Chris Lindstrom,atlanta_chrislindstrom
atlanta,43360,Devin Bush,atlanta_devinbush
atlanta,,#AvengersEndame,atlanta_avengersendame
atlanta,48083,Josh Allen,atlanta_joshallen
atlanta,113689,Raiders,atlanta_raiders
atlanta,11516,Montez Sweat,atlanta_montezsweat
atlanta,16264,#HTTR,atlanta_httr
atlanta,68605,#TaylorSwiftTONIGHT,atlanta_taylorswifttonight
atlanta,67197,Redskins,atlanta_redskins
atlanta,,Hollywood Brown,atlanta_hollywoodbrown
atlanta,,Jeffery Simmons,atlanta_jefferysimmons
atlanta,70647,Kyler Murray,atlanta_kylermurray
atlanta,33222,Gettleman,atlanta_gettleman
atlanta,76368,Steelers,atlanta_steelers
atlanta,49800,Rosen,atlanta_rosen
atlanta,,Marquise Brown,atlanta_marquisebrown
atlanta,18624,Dillard,atlanta_dillard
atlanta,,Noah Fant,atlanta_noahfant
atlanta,45453,Packers,atlanta_packers
atlanta,60356,Lions,atlanta_lions
atlanta,30599,John Havlicek,atlanta_johnhavlicek
atlanta,36436,Ravens,atlanta_ravens
atlanta,16042,Rashan Gary,atlanta_rashangary
atlanta,,Dexter Lawrence,atlanta_dexterlawrence
atlanta,,Tytus Howard,atlanta_tytushoward
atlanta,,Jawaan Taylor,atlanta_jawaantaylor
atlanta,34292,Ferrell,atlanta_ferrell
atlanta,40512,Nick Bosa,atlanta_nickbosa
atlanta,14702,#FlyEaglesFly,atlanta_flyeaglesfly
atlanta,,Darnell Savage,atlanta_darnellsavage
atlanta,,Drew Lock,atlanta_drewlock
atlanta,,Brian Burns,atlanta_brianburns
atlanta,14609,Metcalf,atlanta_metcalf
atlanta,33572,Broncos,atlanta_broncos
atlanta,28604,Greedy,atlanta_greedy
atlanta,154542,Taylor Swift,atlanta_taylorswift
atlanta,,Charlie Coyle,atlanta_charliecoyle
atlanta,13934,Green Bay,atlanta_greenbay
atlanta,33779,Tyreek Hill,atlanta_tyreekhill
atlanta,18461,Goodell,atlanta_goodell
atlanta,23847,Quinnen Williams,atlanta_quinnenwilliams
atlanta,37607,#Supernatural,atlanta_supernatural
philadelphia,300581,Giants,philadelphia_giants
philadelphia,12005,Andre Dillard,philadelphia_andredillard
philadelphia,132478,Haskins,philadelphia_haskins
philadelphia,294766,#NFLDraft,philadelphia_nfldraft
philadelphia,101774,Daniel Jones,philadelphia_danieljones
philadelphia,14702,#FlyEaglesFly,philadelphia_flyeaglesfly
philadelphia,10572,#Eagles,philadelphia_eagles
philadelphia,,Jason Peters,philadelphia_jasonpeters
philadelphia,,#AvengersEndame,philadelphia_avengersendame
philadelphia,48083,Josh Allen,philadelphia_joshallen
philadelphia,43360,Devin Bush,philadelphia_devinbush
philadelphia,11832,Josh Jacobs,philadelphia_joshjacobs
philadelphia,113689,Raiders,philadelphia_raiders
philadelphia,11516,Montez Sweat,philadelphia_montezsweat
philadelphia,16264,#HTTR,philadelphia_httr
philadelphia,67197,Redskins,philadelphia_redskins
philadelphia,32152,Ed Oliver,philadelphia_edoliver
philadelphia,,Hollywood Brown,philadelphia_hollywoodbrown
philadelphia,,Jeffery Simmons,philadelphia_jefferysimmons
philadelphia,70647,Kyler Murray,philadelphia_kylermurray
philadelphia,76368,Steelers,philadelphia_steelers
philadelphia,33222,Gettleman,philadelphia_gettleman
philadelphia,49800,Rosen,philadelphia_rosen
philadelphia,,Marquise Brown,philadelphia_marquisebrown
philadelphia,,Noah Fant,philadelphia_noahfant
philadelphia,19250,Christian Wilkins,philadelphia_christianwilkins
philadelphia,45453,Packers,philadelphia_packers
philadelphia,60356,Lions,philadelphia_lions
philadelphia,30599,John Havlicek,philadelphia_johnhavlicek
philadelphia,36436,Ravens,philadelphia_ravens
philadelphia,16042,Rashan Gary,philadelphia_rashangary
philadelphia,,Dexter Lawrence,philadelphia_dexterlawrence
philadelphia,,Tytus Howard,philadelphia_tytushoward
philadelphia,,Jawaan Taylor,philadelphia_jawaantaylor
philadelphia,34292,Ferrell,philadelphia_ferrell
philadelphia,40512,Nick Bosa,philadelphia_nickbosa
philadelphia,,Darnell Savage,philadelphia_darnellsavage
philadelphia,28604,Greedy,philadelphia_greedy
philadelphia,14609,Metcalf,philadelphia_metcalf
philadelphia,,Drew Lock,philadelphia_drewlock
philadelphia,,Brian Burns,philadelphia_brianburns
philadelphia,33572,Broncos,philadelphia_broncos
philadelphia,154542,Taylor Swift,philadelphia_taylorswift
philadelphia,,Charlie Coyle,philadelphia_charliecoyle
philadelphia,13934,Green Bay,philadelphia_greenbay
philadelphia,33779,Tyreek Hill,philadelphia_tyreekhill
philadelphia,23847,Quinnen Williams,philadelphia_quinnenwilliams
philadelphia,18461,Goodell,philadelphia_goodell
philadelphia,68605,#TaylorSwiftTONIGHT,philadelphia_taylorswifttonight
