City_ID,Tweet_Volume,Trend_Topic,Trend_ID
philadelphia,37607,#Supernatural,philadelphia_supernatural
seattle,294766,#NFLDraft,seattle_nfldraft
seattle,54978,Sweat,seattle_sweat
seattle,300581,Giants,seattle_giants
seattle,45453,Packers,seattle_packers
seattle,12005,Andre Dillard,seattle_andredillard
seattle,132478,Haskins,seattle_haskins
seattle,101774,Daniel Jones,seattle_danieljones
seattle,,#AvengersEndame,seattle_avengersendame
seattle,48083,Josh Allen,seattle_joshallen
seattle,43360,Devin Bush,seattle_devinbush
seattle,11832,Josh Jacobs,seattle_joshjacobs
seattle,113689,Raiders,seattle_raiders
seattle,16264,#HTTR,seattle_httr
seattle,68605,#TaylorSwiftTONIGHT,seattle_taylorswifttonight
seattle,67197,Redskins,seattle_redskins
seattle,32152,Ed Oliver,seattle_edoliver
seattle,,Hollywood Brown,seattle_hollywoodbrown
seattle,,Jeffery Simmons,seattle_jefferysimmons
seattle,70647,Kyler Murray,seattle_kylermurray
seattle,76368,Steelers,seattle_steelers
seattle,33222,Gettleman,seattle_gettleman
seattle,49800,Rosen,seattle_rosen
seattle,,Marquise Brown,seattle_marquisebrown
seattle,,Noah Fant,seattle_noahfant
seattle,19250,Christian Wilkins,seattle_christianwilkins
seattle,30599,John Havlicek,seattle_johnhavlicek
seattle,60356,Lions,seattle_lions
seattle,36436,Ravens,seattle_ravens
seattle,16042,Rashan Gary,seattle_rashangary
seattle,,Dexter Lawrence,seattle_dexterlawrence
seattle,,Tytus Howard,seattle_tytushoward
seattle,,Jawaan Taylor,seattle_jawaantaylor
seattle,34292,Ferrell,seattle_ferrell
seattle,14702,#FlyEaglesFly,seattle_flyeaglesfly
seattle,40512,Nick Bosa,seattle_nickbosa
seattle,28604,Greedy,seattle_greedy
seattle,,Darnell Savage,seattle_darnellsavage
seattle,14609,Metcalf,seattle_metcalf
seattle,,Drew Lock,seattle_drewlock
seattle,,Brian Burns,seattle_brianburns
seattle,33572,Broncos,seattle_broncos
seattle,154542,Taylor Swift,seattle_taylorswift
seattle,,Charlie Coyle,seattle_charliecoyle
seattle,13934,Green Bay,seattle_greenbay
seattle,33779,Tyreek Hill,seattle_tyreekhill
seattle,23847,Quinnen Williams,seattle_quinnenwilliams
seattle,18461,Goodell,seattle_goodell
seattle,56410,Jets,seattle_jets
seattle,37607,#Supernatural,seattle_supernatural
seattle,,#HereWeGo,seattle_herewego
neworleans,303068,Giants,neworleans_giants
neworleans,764753,#AvengersEndgame,neworleans_avengersendgame
neworleans,115450,Raiders,neworleans_raiders
neworleans,297853,#NFLDraft,neworleans_nfldraft
neworleans,133587,Haskins,neworleans_haskins
neworleans,258126,#Endgame,neworleans_endgame
neworleans,43636,Devin Bush,neworleans_devinbush
neworleans,70934,Kyler Murray,neworleans_kylermurray
neworleans,15851,Devin White,neworleans_devinwhite
neworleans,164287,ESPN,neworleans_espn
neworleans,102771,Daniel Jones,neworleans_danieljones
neworleans,48365,Josh Allen,neworleans_joshallen
neworleans,12649,Josh Jacobs,neworleans_joshjacobs
neworleans,11961,Montez Sweat,neworleans_montezsweat
neworleans,16619,#HTTR,neworleans_httr
neworleans,71816,#TaylorSwiftTONIGHT,neworleans_taylorswifttonight
neworleans,68654,Redskins,neworleans_redskins
neworleans,32302,Ed Oliver,neworleans_edoliver
neworleans,,Hollywood Brown,neworleans_hollywoodbrown
neworleans,,Jeffery Simmons,neworleans_jefferysimmons
neworleans,33455,Gettleman,neworleans_gettleman
neworleans,50012,Rosen,neworleans_rosen
neworleans,76865,Steelers,neworleans_steelers
neworleans,,Marquise Brown,neworleans_marquisebrown
neworleans,18957,Dillard,neworleans_dillard
neworleans,45817,Packers,neworleans_packers
neworleans,31074,John Havlicek,neworleans_johnhavlicek
neworleans,,Noah Fant,neworleans_noahfant
neworleans,60586,Lions,neworleans_lions
neworleans,19442,Christian Wilkins,neworleans_christianwilkins
neworleans,37721,Ravens,neworleans_ravens
neworleans,,Dexter Lawrence,neworleans_dexterlawrence
neworleans,16177,Rashan Gary,neworleans_rashangary
neworleans,,Tytus Howard,neworleans_tytushoward
neworleans,,Jawaan Taylor,neworleans_jawaantaylor
neworleans,34577,Ferrell,neworleans_ferrell
neworleans,29120,Greedy,neworleans_greedy
neworleans,,Drew Lock,neworleans_drewlock
neworleans,40750,Nick Bosa,neworleans_nickbosa
neworleans,14825,Metcalf,neworleans_metcalf
neworleans,,Brian Burns,neworleans_brianburns
neworleans,,Darnell Savage,neworleans_darnellsavage
neworleans,33846,Broncos,neworleans_broncos
neworleans,155754,Taylor Swift,neworleans_taylorswift
neworleans,,Charlie Coyle,neworleans_charliecoyle
neworleans,,Mississippi State,neworleans_mississippistate
neworleans,33966,Tyreek Hill,neworleans_tyreekhill
neworleans,14021,Green Bay,neworleans_greenbay
neworleans,14853,#FlyEaglesFly,neworleans_flyeaglesfly
neworleans,37853,#Supernatural,neworleans_supernatural
stlouis,,#WeAllBleedBlue,stlouis_weallbleedblue
stlouis,297853,#NFLDraft,stlouis_nfldraft
stlouis,764753,#AvengersEndgame,stlouis_avengersendgame
stlouis,38772,Blues,stlouis_blues
stlouis,,#bucciovertimechallenge,stlouis_bucciovertimechallenge
stlouis,11556,St. Louis,stlouis_st.louis
stlouis,,#NHLPlayoffs,stlouis_nhlplayoffs
stlouis,133587,Haskins,stlouis_haskins
stlouis,303068,Giants,stlouis_giants
stlouis,102771,Daniel Jones,stlouis_danieljones
stlouis,48365,Josh Allen,stlouis_joshallen
stlouis,43636,Devin Bush,stlouis_devinbush
stlouis,12649,Josh Jacobs,stlouis_joshjacobs
stlouis,115450,Raiders,stlouis_raiders
stlouis,11961,Montez Sweat,stlouis_montezsweat
stlouis,68654,Redskins,stlouis_redskins
stlouis,32302,Ed Oliver,stlouis_edoliver
stlouis,,Hollywood Brown,stlouis_hollywoodbrown
stlouis,,Jeffery Simmons,stlouis_jefferysimmons
stlouis,70934,Kyler Murray,stlouis_kylermurray
stlouis,33455,Gettleman,stlouis_gettleman
stlouis,50012,Rosen,stlouis_rosen
stlouis,76865,Steelers,stlouis_steelers
stlouis,,Marquise Brown,stlouis_marquisebrown
stlouis,18957,Dillard,stlouis_dillard
stlouis,45817,Packers,stlouis_packers
stlouis,31074,John Havlicek,stlouis_johnhavlicek
stlouis,,Noah Fant,stlouis_noahfant
stlouis,60586,Lions,stlouis_lions
stlouis,19442,Christian Wilkins,stlouis_christianwilkins
stlouis,37721,Ravens,stlouis_ravens
stlouis,,Dexter Lawrence,stlouis_dexterlawrence
stlouis,16177,Rashan Gary,stlouis_rashangary
stlouis,,Tytus Howard,stlouis_tytushoward
stlouis,,Jawaan Taylor,stlouis_jawaantaylor
stlouis,34577,Ferrell,stlouis_ferrell
stlouis,29120,Greedy,stlouis_greedy
stlouis,,Drew Lock,stlouis_drewlock
stlouis,40750,Nick Bosa,stlouis_nickbosa
stlouis,14825,Metcalf,stlouis_metcalf
stlouis,,Brian Burns,stlouis_brianburns
stlouis,,Darnell Savage,stlouis_darnellsavage
stlouis,33846,Broncos,stlouis_broncos
stlouis,155754,Taylor Swift,stlouis_taylorswift
stlouis,,Charlie Coyle,stlouis_charliecoyle
stlouis,22932,#StanleyCup,stlouis_stanleycup
stlouis,16619,#HTTR,stlouis_httr
stlouis,71816,#TaylorSwiftTONIGHT,stlouis_taylorswifttonight
stlouis,14853,#FlyEaglesFly,stlouis_flyeaglesfly
stlouis,37853,#Supernatural,stlouis_supernatural
honolulu,297853,#NFLDraft,honolulu_nfldraft
honolulu,,#cheatershotel,honolulu_cheatershotel
honolulu,1277060,Endgame,honolulu_endgame
honolulu,,merrie monarch,honolulu_merriemonarch
honolulu,,Trick Shot,honolulu_trickshot
honolulu,,#HawaiiFB,honolulu_hawaiifb
honolulu,7640953,#BBMAsTopSocial,honolulu_bbmastopsocial
honolulu,949308,Avengers,honolulu_avengers
honolulu,133587,Haskins,honolulu_haskins
honolulu,303068,Giants,honolulu_giants
honolulu,102771,Daniel Jones,honolulu_danieljones
honolulu,48365,Josh Allen,honolulu_joshallen
honolulu,43636,Devin Bush,honolulu_devinbush
honolulu,12649,Josh Jacobs,honolulu_joshjacobs
honolulu,115450,Raiders,honolulu_raiders
honolulu,11961,Montez Sweat,honolulu_montezsweat
honolulu,16619,#HTTR,honolulu_httr
honolulu,68654,Redskins,honolulu_redskins
honolulu,32302,Ed Oliver,honolulu_edoliver
honolulu,,Hollywood Brown,honolulu_hollywoodbrown
honolulu,,Jeffery Simmons,honolulu_jefferysimmons
honolulu,70934,Kyler Murray,honolulu_kylermurray
honolulu,33455,Gettleman,honolulu_gettleman
honolulu,50012,Rosen,honolulu_rosen
honolulu,76865,Steelers,honolulu_steelers
honolulu,,Marquise Brown,honolulu_marquisebrown
honolulu,18957,Dillard,honolulu_dillard
honolulu,45817,Packers,honolulu_packers
honolulu,31074,John Havlicek,honolulu_johnhavlicek
honolulu,,Noah Fant,honolulu_noahfant
honolulu,60586,Lions,honolulu_lions
honolulu,19442,Christian Wilkins,honolulu_christianwilkins
honolulu,37721,Ravens,honolulu_ravens
honolulu,,Dexter Lawrence,honolulu_dexterlawrence
honolulu,16177,Rashan Gary,honolulu_rashangary
honolulu,,Tytus Howard,honolulu_tytushoward
honolulu,,Jawaan Taylor,honolulu_jawaantaylor
honolulu,34577,Ferrell,honolulu_ferrell
honolulu,29120,Greedy,honolulu_greedy
honolulu,,Drew Lock,honolulu_drewlock
honolulu,40750,Nick Bosa,honolulu_nickbosa
honolulu,14825,Metcalf,honolulu_metcalf
honolulu,,Brian Burns,honolulu_brianburns
honolulu,,Darnell Savage,honolulu_darnellsavage
honolulu,33846,Broncos,honolulu_broncos
honolulu,155754,Taylor Swift,honolulu_taylorswift
honolulu,,Charlie Coyle,honolulu_charliecoyle
honolulu,71816,#TaylorSwiftTONIGHT,honolulu_taylorswifttonight
honolulu,14853,#FlyEaglesFly,honolulu_flyeaglesfly
honolulu,37853,#Supernatural,honolulu_supernatural
portland,297853,#NFLDraft,portland_nfldraft
portland,303068,Giants,portland_giants
portland,48365,Josh Allen,portland_joshallen
portland,102771,Daniel Jones,portland_danieljones
portland,48921,Spurs,portland_spurs
portland,133587,Haskins,portland_haskins
portland,70934,Kyler Murray,portland_kylermurray
portland,40750,Nick Bosa,portland_nickbosa
portland,115450,Raiders,portland_raiders
portland,,#AvengersEndame,portland_avengersendame
portland,43636,Devin Bush,portland_devinbush
portland,12649,Josh Jacobs,portland_joshjacobs
portland,11961,Montez Sweat,portland_montezsweat
portland,16619,#HTTR,portland_httr
portland,71816,#TaylorSwiftTONIGHT,portland_taylorswifttonight
portland,68654,Redskins,portland_redskins
portland,32302,Ed Oliver,portland_edoliver
portland,,Hollywood Brown,portland_hollywoodbrown
portland,,Jeffery Simmons,portland_jefferysimmons
portland,33455,Gettleman,portland_gettleman
portland,50012,Rosen,portland_rosen
portland,76865,Steelers,portland_steelers
portland,,Marquise Brown,portland_marquisebrown
portland,18957,Dillard,portland_dillard
portland,31074,John Havlicek,portland_johnhavlicek
portland,,Noah Fant,portland_noahfant
portland,45817,Packers,portland_packers
portland,60586,Lions,portland_lions
portland,19442,Christian Wilkins,portland_christianwilkins
portland,37721,Ravens,portland_ravens
portland,16177,Rashan Gary,portland_rashangary
portland,,Dexter Lawrence,portland_dexterlawrence
portland,,Jawaan Taylor,portland_jawaantaylor
portland,,Tytus Howard,portland_tytushoward
portland,34577,Ferrell,portland_ferrell
portland,29120,Greedy,portland_greedy
portland,,Drew Lock,portland_drewlock
portland,14853,#FlyEaglesFly,portland_flyeaglesfly
portland,14825,Metcalf,portland_metcalf
portland,,Brian Burns,portland_brianburns
portland,,Darnell Savage,portland_darnellsavage
portland,155754,Taylor Swift,portland_taylorswift
portland,33846,Broncos,portland_broncos
portland,,Charlie Coyle,portland_charliecoyle
portland,,Mississippi State,portland_mississippistate
portland,33966,Tyreek Hill,portland_tyreekhill
portland,14021,Green Bay,portland_greenbay
portland,23943,Quinnen Williams,portland_quinnenwilliams
portland,18555,Goodell,portland_goodell
portland,37853,#Supernatural,portland_supernatural
nashville,,Jeffery Simmons,nashville_jefferysimmons
nashville,43636,Devin Bush,nashville_devinbush
nashville,11190,#NFLDraft19,nashville_nfldraft19
nashville,133587,Haskins,nashville_haskins
nashville,19442,Christian Wilkins,nashville_christianwilkins
nashville,25835,Titans,nashville_titans
nashville,102771,Daniel Jones,nashville_danieljones
nashville,303068,Giants,nashville_giants
nashville,,#AvengersEndame,nashville_avengersendame
nashville,48365,Josh Allen,nashville_joshallen
nashville,115450,Raiders,nashville_raiders
nashville,12649,Josh Jacobs,nashville_joshjacobs
nashville,11961,Montez Sweat,nashville_montezsweat
nashville,16619,#HTTR,nashville_httr
nashville,71816,#TaylorSwiftTONIGHT,nashville_taylorswifttonight
nashville,68654,Redskins,nashville_redskins
nashville,32302,Ed Oliver,nashville_edoliver
nashville,14247,#NFLDraftDay,nashville_nfldraftday
nashville,,Hollywood Brown,nashville_hollywoodbrown
nashville,70934,Kyler Murray,nashville_kylermurray
nashville,33455,Gettleman,nashville_gettleman
nashville,50012,Rosen,nashville_rosen
nashville,76865,Steelers,nashville_steelers
nashville,,Marquise Brown,nashville_marquisebrown
nashville,18957,Dillard,nashville_dillard
nashville,45817,Packers,nashville_packers
nashville,31074,John Havlicek,nashville_johnhavlicek
nashville,,Noah Fant,nashville_noahfant
nashville,60586,Lions,nashville_lions
nashville,37721,Ravens,nashville_ravens
nashville,,Dexter Lawrence,nashville_dexterlawrence
nashville,16177,Rashan Gary,nashville_rashangary
nashville,,Tytus Howard,nashville_tytushoward
nashville,,Jawaan Taylor,nashville_jawaantaylor
nashville,34577,Ferrell,nashville_ferrell
nashville,29120,Greedy,nashville_greedy
nashville,,Drew Lock,nashville_drewlock
nashville,40750,Nick Bosa,nashville_nickbosa
nashville,14825,Metcalf,nashville_metcalf
nashville,,Brian Burns,nashville_brianburns
nashville,,Darnell Savage,nashville_darnellsavage
nashville,33846,Broncos,nashville_broncos
nashville,155754,Taylor Swift,nashville_taylorswift
nashville,,Charlie Coyle,nashville_charliecoyle
nashville,,Mississippi State,nashville_mississippistate
nashville,33966,Tyreek Hill,nashville_tyreekhill
nashville,14021,Green Bay,nashville_greenbay
nashville,23943,Quinnen Williams,nashville_quinnenwilliams
nashville,14853,#FlyEaglesFly,nashville_flyeaglesfly
nashville,37853,#Supernatural,nashville_supernatural
austin,13643,#GoSpursGo,austin_gospursgo
austin,294766,#NFLDraft,austin_nfldraft
austin,101774,Daniel Jones,austin_danieljones
austin,132478,Haskins,austin_haskins
austin,300581,Giants,austin_giants
austin,43360,Devin Bush,austin_devinbush
austin,,#AvengersEndame,austin_avengersendame
austin,32152,Ed Oliver,austin_edoliver
austin,48083,Josh Allen,austin_joshallen
austin,11832,Josh Jacobs,austin_joshjacobs
austin,113689,Raiders,austin_raiders
austin,11516,Montez Sweat,austin_montezsweat
austin,16264,#HTTR,austin_httr
austin,68605,#TaylorSwiftTONIGHT,austin_taylorswifttonight
austin,67197,Redskins,austin_redskins
austin,,Hollywood Brown,austin_hollywoodbrown
austin,,Jeffery Simmons,austin_jefferysimmons
austin,70647,Kyler Murray,austin_kylermurray
austin,33222,Gettleman,austin_gettleman
austin,76368,Steelers,austin_steelers
austin,49800,Rosen,austin_rosen
austin,,Marquise Brown,austin_marquisebrown
austin,18624,Dillard,austin_dillard
austin,,Noah Fant,austin_noahfant
austin,19250,Christian Wilkins,austin_christianwilkins
austin,45453,Packers,austin_packers
austin,60356,Lions,austin_lions
austin,30599,John Havlicek,austin_johnhavlicek
austin,36436,Ravens,austin_ravens
austin,16042,Rashan Gary,austin_rashangary
austin,,Dexter Lawrence,austin_dexterlawrence
austin,,Tytus Howard,austin_tytushoward
austin,,Jawaan Taylor,austin_jawaantaylor
austin,34292,Ferrell,austin_ferrell
austin,40512,Nick Bosa,austin_nickbosa
austin,,Darnell Savage,austin_darnellsavage
austin,,Drew Lock,austin_drewlock
austin,,Brian Burns,austin_brianburns
austin,14609,Metcalf,austin_metcalf
austin,33572,Broncos,austin_broncos
austin,28604,Greedy,austin_greedy
austin,154542,Taylor Swift,austin_taylorswift
austin,,Charlie Coyle,austin_charliecoyle
austin,13934,Green Bay,austin_greenbay
austin,33779,Tyreek Hill,austin_tyreekhill
austin,18461,Goodell,austin_goodell
austin,23847,Quinnen Williams,austin_quinnenwilliams
austin,14702,#FlyEaglesFly,austin_flyeaglesfly
austin,37607,#Supernatural,austin_supernatural
austin,,#HereWeGo,austin_herewego
sanfransisco,12649,Josh Jacobs,sanfransisco_joshjacobs
sanfransisco,297853,#NFLDraft,sanfransisco_nfldraft
sanfransisco,133587,Haskins,sanfransisco_haskins
sanfransisco,102771,Daniel Jones,sanfransisco_danieljones
sanfransisco,115450,Raiders,sanfransisco_raiders
sanfransisco,40750,Nick Bosa,sanfransisco_nickbosa
sanfransisco,43636,Devin Bush,sanfransisco_devinbush
sanfransisco,10967,#RaiderNation,sanfransisco_raidernation
sanfransisco,303068,Giants,sanfransisco_giants
sanfransisco,,#AvengersEndame,sanfransisco_avengersendame
sanfransisco,48365,Josh Allen,sanfransisco_joshallen
sanfransisco,11961,Montez Sweat,sanfransisco_montezsweat
sanfransisco,16619,#HTTR,sanfransisco_httr
sanfransisco,71816,#TaylorSwiftTONIGHT,sanfransisco_taylorswifttonight
sanfransisco,68654,Redskins,sanfransisco_redskins
sanfransisco,32302,Ed Oliver,sanfransisco_edoliver
sanfransisco,,Hollywood Brown,sanfransisco_hollywoodbrown
sanfransisco,,Jeffery Simmons,sanfransisco_jefferysimmons
sanfransisco,70934,Kyler Murray,sanfransisco_kylermurray
sanfransisco,33455,Gettleman,sanfransisco_gettleman
sanfransisco,50012,Rosen,sanfransisco_rosen
sanfransisco,76865,Steelers,sanfransisco_steelers
sanfransisco,,Marquise Brown,sanfransisco_marquisebrown
sanfransisco,18957,Dillard,sanfransisco_dillard
sanfransisco,31074,John Havlicek,sanfransisco_johnhavlicek
sanfransisco,,Noah Fant,sanfransisco_noahfant
sanfransisco,45817,Packers,sanfransisco_packers
sanfransisco,60586,Lions,sanfransisco_lions
sanfransisco,19442,Christian Wilkins,sanfransisco_christianwilkins
sanfransisco,37721,Ravens,sanfransisco_ravens
sanfransisco,16177,Rashan Gary,sanfransisco_rashangary
sanfransisco,,Dexter Lawrence,sanfransisco_dexterlawrence
sanfransisco,,Jawaan Taylor,sanfransisco_jawaantaylor
sanfransisco,,Tytus Howard,sanfransisco_tytushoward
sanfransisco,34577,Ferrell,sanfransisco_ferrell
sanfransisco,29120,Greedy,sanfransisco_greedy
sanfransisco,,Drew Lock,sanfransisco_drewlock
sanfransisco,14825,Metcalf,sanfransisco_metcalf
sanfransisco,,Brian Burns,sanfransisco_brianburns
sanfransisco,,Darnell Savage,sanfransisco_darnellsavage
sanfransisco,155754,Taylor Swift,sanfransisco_taylorswift
sanfransisco,33846,Broncos,sanfransisco_broncos
sanfransisco,,Charlie Coyle,sanfransisco_charliecoyle
sanfransisco,,Mississippi State,sanfransisco_mississippistate
sanfransisco,33966,Tyreek Hill,sanfransisco_tyreekhill
sanfransisco,14021,Green Bay,sanfransisco_greenbay
sanfransisco,23943,Quinnen Williams,sanfransisco_quinnenwilliams
sanfransisco,18555,Goodell,sanfransisco_goodell
sanfransisco,14853,#FlyEaglesFly,sanfransisco_flyeaglesfly
sanfransisco,37853,#Supernatural,sanfransisco_supernatural
sanantonio,25307,Game 7,sanantonio_game7
sanantonio,,#AvengersEndame,sanantonio_avengersendame
sanantonio,133587,Haskins,sanantonio_haskins
sanantonio,297853,#NFLDraft,sanantonio_nfldraft
sanantonio,,#bandfestival2019,sanantonio_bandfestival2019
sanantonio,32302,Ed Oliver,sanantonio_edoliver
sanantonio,303068,Giants,sanantonio_giants
sanantonio,,Go Spurs Go,sanantonio_gospursgo
sanantonio,,Jokic,sanantonio_jokic
sanantonio,102771,Daniel Jones,sanantonio_danieljones
sanantonio,48365,Josh Allen,sanantonio_joshallen
sanantonio,43636,Devin Bush,sanantonio_devinbush
sanantonio,115450,Raiders,sanantonio_raiders
sanantonio,12649,Josh Jacobs,sanantonio_joshjacobs
sanantonio,11961,Montez Sweat,sanantonio_montezsweat
sanantonio,16619,#HTTR,sanantonio_httr
sanantonio,71816,#TaylorSwiftTONIGHT,sanantonio_taylorswifttonight
sanantonio,68654,Redskins,sanantonio_redskins
sanantonio,,Hollywood Brown,sanantonio_hollywoodbrown
sanantonio,,Jeffery Simmons,sanantonio_jefferysimmons
sanantonio,70934,Kyler Murray,sanantonio_kylermurray
sanantonio,33455,Gettleman,sanantonio_gettleman
sanantonio,50012,Rosen,sanantonio_rosen
sanantonio,76865,Steelers,sanantonio_steelers
sanantonio,,Marquise Brown,sanantonio_marquisebrown
sanantonio,18957,Dillard,sanantonio_dillard
sanantonio,31074,John Havlicek,sanantonio_johnhavlicek
sanantonio,,Noah Fant,sanantonio_noahfant
sanantonio,45817,Packers,sanantonio_packers
sanantonio,60586,Lions,sanantonio_lions
sanantonio,19442,Christian Wilkins,sanantonio_christianwilkins
sanantonio,37721,Ravens,sanantonio_ravens
sanantonio,16177,Rashan Gary,sanantonio_rashangary
sanantonio,,Dexter Lawrence,sanantonio_dexterlawrence
sanantonio,,Jawaan Taylor,sanantonio_jawaantaylor
sanantonio,,Tytus Howard,sanantonio_tytushoward
sanantonio,34577,Ferrell,sanantonio_ferrell
sanantonio,29120,Greedy,sanantonio_greedy
sanantonio,,Drew Lock,sanantonio_drewlock
sanantonio,40750,Nick Bosa,sanantonio_nickbosa
sanantonio,14825,Metcalf,sanantonio_metcalf
sanantonio,,Brian Burns,sanantonio_brianburns
sanantonio,,Darnell Savage,sanantonio_darnellsavage
sanantonio,155754,Taylor Swift,sanantonio_taylorswift
sanantonio,33846,Broncos,sanantonio_broncos
sanantonio,,Charlie Coyle,sanantonio_charliecoyle
sanantonio,,Mississippi State,sanantonio_mississippistate
sanantonio,33966,Tyreek Hill,sanantonio_tyreekhill
sanantonio,14853,#FlyEaglesFly,sanantonio_flyeaglesfly
sanantonio,37853,#Supernatural,sanantonio_supernatural
orlando,132478,Haskins,orlando_haskins
orlando,294766,#NFLDraft,orlando_nfldraft
orlando,761203,#AvengersEndgame,orlando_avengersendgame
orlando,256833,#Endgame,orlando_endgame
orlando,180247,Facts,orlando_facts
orlando,33241,Russ,orlando_russ
orlando,1978837,Trump,orlando_trump
orlando,13217017,#BBMAsTopSocial,orlando_bbmastopsocial
orlando,300581,Giants,orlando_giants
orlando,101774,Daniel Jones,orlando_danieljones
orlando,48083,Josh Allen,orlando_joshallen
orlando,43360,Devin Bush,orlando_devinbush
orlando,11832,Josh Jacobs,orlando_joshjacobs
orlando,113689,Raiders,orlando_raiders
orlando,11516,Montez Sweat,orlando_montezsweat
orlando,16264,#HTTR,orlando_httr
orlando,67197,Redskins,orlando_redskins
orlando,32152,Ed Oliver,orlando_edoliver
orlando,,Hollywood Brown,orlando_hollywoodbrown
orlando,,Jeffery Simmons,orlando_jefferysimmons
orlando,70647,Kyler Murray,orlando_kylermurray
orlando,76368,Steelers,orlando_steelers
orlando,33222,Gettleman,orlando_gettleman
orlando,49800,Rosen,orlando_rosen
orlando,,Marquise Brown,orlando_marquisebrown
orlando,18624,Dillard,orlando_dillard
orlando,,Noah Fant,orlando_noahfant
orlando,19250,Christian Wilkins,orlando_christianwilkins
orlando,45453,Packers,orlando_packers
orlando,30599,John Havlicek,orlando_johnhavlicek
orlando,60356,Lions,orlando_lions
orlando,36436,Ravens,orlando_ravens
orlando,16042,Rashan Gary,orlando_rashangary
orlando,,Dexter Lawrence,orlando_dexterlawrence
orlando,,Tytus Howard,orlando_tytushoward
orlando,,Jawaan Taylor,orlando_jawaantaylor
orlando,34292,Ferrell,orlando_ferrell
orlando,40512,Nick Bosa,orlando_nickbosa
orlando,28604,Greedy,orlando_greedy
orlando,,Darnell Savage,orlando_darnellsavage
orlando,14609,Metcalf,orlando_metcalf
orlando,,Drew Lock,orlando_drewlock
orlando,,Brian Burns,orlando_brianburns
orlando,33572,Broncos,orlando_broncos
orlando,154542,Taylor Swift,orlando_taylorswift
orlando,,Charlie Coyle,orlando_charliecoyle
orlando,13934,Green Bay,orlando_greenbay
orlando,68605,#TaylorSwiftTONIGHT,orlando_taylorswifttonight
orlando,14702,#FlyEaglesFly,orlando_flyeaglesfly
orlando,37607,#Supernatural,orlando_supernatural
