Forecast Id,City id,Date,Temp(C),Minimum Temperature(C),Maximum Temperature(C),Weather Condition,Pressure(hPa),Humidity(%),Cloudiness(%),Wind(miles/hr)
wea1,boston,2019-04-26 00:00:00,7.18,7.18,12.12,broken clouds,1014.08,62,65,4.54111
wea2,boston,2019-04-26 03:00:00,5.23,5.23,8.93,broken clouds,1014.93,75,57,5.32406
wea3,boston,2019-04-26 06:00:00,4.72,4.72,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea4,boston,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea5,boston,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea6,boston,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea7,boston,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea8,boston,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea9,boston,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea10,boston,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea11,boston,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea12,boston,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea13,boston,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea14,boston,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea15,boston,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea16,boston,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea17,boston,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea18,boston,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea19,boston,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea20,boston,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea21,boston,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea22,boston,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea23,boston,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea24,boston,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea25,boston,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea26,boston,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea27,boston,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea28,boston,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea29,boston,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea30,boston,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea31,boston,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea32,boston,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea33,boston,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea34,boston,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea35,boston,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea36,boston,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea37,boston,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea38,boston,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea39,boston,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea40,boston,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea41,newyorkcity,2019-04-26 00:00:00,7.2,7.2,12.12,broken clouds,1014.08,62,65,4.54111
wea42,newyorkcity,2019-04-26 03:00:00,5.24,5.24,8.93,broken clouds,1014.93,75,57,5.32406
wea43,newyorkcity,2019-04-26 06:00:00,4.73,4.73,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea44,newyorkcity,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea45,newyorkcity,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea46,newyorkcity,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea47,newyorkcity,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea48,newyorkcity,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea49,newyorkcity,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea50,newyorkcity,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea51,newyorkcity,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea52,newyorkcity,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea53,newyorkcity,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea54,newyorkcity,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea55,newyorkcity,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea56,newyorkcity,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea57,newyorkcity,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea58,newyorkcity,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea59,newyorkcity,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea60,newyorkcity,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea61,newyorkcity,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea62,newyorkcity,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea63,newyorkcity,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea64,newyorkcity,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea65,newyorkcity,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea66,newyorkcity,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea67,newyorkcity,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea68,newyorkcity,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea69,newyorkcity,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea70,newyorkcity,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea71,newyorkcity,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea72,newyorkcity,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea73,newyorkcity,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea74,newyorkcity,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea75,newyorkcity,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea76,newyorkcity,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea77,newyorkcity,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea78,newyorkcity,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea79,newyorkcity,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea80,newyorkcity,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea81,miami,2019-04-26 00:00:00,7.14,7.14,12.12,broken clouds,1014.08,62,65,4.54111
wea82,miami,2019-04-26 03:00:00,5.2,5.2,8.93,broken clouds,1014.93,75,57,5.32406
wea83,miami,2019-04-26 06:00:00,4.7,4.7,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea84,miami,2019-04-26 09:00:00,6.61,6.61,7.85,overcast clouds,1012.97,79,93,3.28839
wea85,miami,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea86,miami,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea87,miami,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea88,miami,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea89,miami,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea90,miami,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea91,miami,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea92,miami,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea93,miami,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea94,miami,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea95,miami,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea96,miami,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea97,miami,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea98,miami,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea99,miami,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea100,miami,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea101,miami,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea102,miami,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea103,miami,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea104,miami,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea105,miami,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea106,miami,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea107,miami,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea108,miami,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea109,miami,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea110,miami,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea111,miami,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea112,miami,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea113,miami,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea114,miami,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea115,miami,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea116,miami,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea117,miami,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea118,miami,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea119,miami,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea120,miami,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea121,chicago,2019-04-26 00:00:00,7.18,7.18,12.12,broken clouds,1014.08,62,65,4.54111
wea122,chicago,2019-04-26 03:00:00,5.23,5.23,8.93,broken clouds,1014.93,75,57,5.32406
wea123,chicago,2019-04-26 06:00:00,4.72,4.72,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea124,chicago,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea125,chicago,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea126,chicago,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea127,chicago,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea128,chicago,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea129,chicago,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea130,chicago,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea131,chicago,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea132,chicago,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea133,chicago,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea134,chicago,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea135,chicago,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea136,chicago,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea137,chicago,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea138,chicago,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea139,chicago,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea140,chicago,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea141,chicago,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea142,chicago,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea143,chicago,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea144,chicago,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea145,chicago,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea146,chicago,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea147,chicago,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea148,chicago,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea149,chicago,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea150,chicago,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea151,chicago,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea152,chicago,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea153,chicago,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea154,chicago,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea155,chicago,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea156,chicago,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea157,chicago,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea158,chicago,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea159,chicago,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea160,chicago,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea161,losangeles,2019-04-26 00:00:00,7.14,7.14,12.12,broken clouds,1014.08,62,65,4.54111
wea162,losangeles,2019-04-26 03:00:00,5.2,5.2,8.93,broken clouds,1014.93,75,57,5.32406
wea163,losangeles,2019-04-26 06:00:00,4.7,4.7,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea164,losangeles,2019-04-26 09:00:00,6.61,6.61,7.85,overcast clouds,1012.97,79,93,3.28839
wea165,losangeles,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea166,losangeles,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea167,losangeles,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea168,losangeles,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea169,losangeles,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea170,losangeles,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea171,losangeles,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea172,losangeles,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea173,losangeles,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea174,losangeles,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea175,losangeles,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea176,losangeles,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea177,losangeles,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea178,losangeles,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea179,losangeles,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea180,losangeles,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea181,losangeles,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea182,losangeles,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea183,losangeles,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea184,losangeles,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea185,losangeles,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea186,losangeles,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea187,losangeles,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea188,losangeles,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea189,losangeles,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea190,losangeles,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea191,losangeles,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea192,losangeles,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea193,losangeles,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea194,losangeles,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea195,losangeles,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea196,losangeles,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea197,losangeles,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea198,losangeles,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea199,losangeles,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea200,losangeles,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
