Forecast Id,City id,Date,Temp(C),Minimum Temperature(C),Maximum Temperature(C),Weather Condition,Pressure(hPa),Humidity(%),Cloudiness(%),Wind(miles/hr)
wea201,lasvegas,2019-04-26 00:00:00,7.18,7.18,12.12,broken clouds,1014.08,62,65,4.54111
wea202,lasvegas,2019-04-26 03:00:00,5.23,5.23,8.93,broken clouds,1014.93,75,57,5.32406
wea203,lasvegas,2019-04-26 06:00:00,4.72,4.72,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea204,lasvegas,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea205,lasvegas,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea206,lasvegas,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea207,lasvegas,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea208,lasvegas,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea209,lasvegas,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea210,lasvegas,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea211,lasvegas,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea212,lasvegas,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea213,lasvegas,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea214,lasvegas,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea215,lasvegas,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea216,lasvegas,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea217,lasvegas,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea218,lasvegas,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea219,lasvegas,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea220,lasvegas,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea221,lasvegas,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea222,lasvegas,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea223,lasvegas,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea224,lasvegas,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea225,lasvegas,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea226,lasvegas,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea227,lasvegas,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea228,lasvegas,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea229,lasvegas,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea230,lasvegas,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea231,lasvegas,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea232,lasvegas,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea233,lasvegas,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea234,lasvegas,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea235,lasvegas,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea236,lasvegas,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea237,lasvegas,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea238,lasvegas,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea239,lasvegas,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea240,lasvegas,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea241,washingtondc,2019-04-26 00:00:00,7.14,7.14,12.12,broken clouds,1014.08,62,65,4.54111
wea242,washingtondc,2019-04-26 03:00:00,5.2,5.2,8.93,broken clouds,1014.93,75,57,5.32406
wea243,washingtondc,2019-04-26 06:00:00,4.7,4.7,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea244,washingtondc,2019-04-26 09:00:00,6.61,6.61,7.85,overcast clouds,1012.97,79,93,3.28839
wea245,washingtondc,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea246,washingtondc,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea247,washingtondc,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea248,washingtondc,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea249,washingtondc,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea250,washingtondc,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea251,washingtondc,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea252,washingtondc,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea253,washingtondc,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea254,washingtondc,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea255,washingtondc,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea256,washingtondc,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea257,washingtondc,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea258,washingtondc,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea259,washingtondc,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea260,washingtondc,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea261,washingtondc,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea262,washingtondc,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea263,washingtondc,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea264,washingtondc,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea265,washingtondc,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea266,washingtondc,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea267,washingtondc,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea268,washingtondc,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea269,washingtondc,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea270,washingtondc,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea271,washingtondc,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea272,washingtondc,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea273,washingtondc,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea274,washingtondc,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea275,washingtondc,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea276,washingtondc,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea277,washingtondc,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea278,washingtondc,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea279,washingtondc,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea280,washingtondc,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea281,denver,2019-04-26 00:00:00,7.18,7.18,12.12,broken clouds,1014.08,62,65,4.54111
wea282,denver,2019-04-26 03:00:00,5.23,5.23,8.93,broken clouds,1014.93,75,57,5.32406
wea283,denver,2019-04-26 06:00:00,4.72,4.72,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea284,denver,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea285,denver,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea286,denver,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea287,denver,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea288,denver,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea289,denver,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea290,denver,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea291,denver,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea292,denver,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea293,denver,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea294,denver,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea295,denver,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea296,denver,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea297,denver,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea298,denver,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea299,denver,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea300,denver,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea301,denver,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea302,denver,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea303,denver,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea304,denver,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea305,denver,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea306,denver,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea307,denver,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea308,denver,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea309,denver,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea310,denver,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea311,denver,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea312,denver,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea313,denver,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea314,denver,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea315,denver,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea316,denver,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea317,denver,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea318,denver,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea319,denver,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea320,denver,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea321,atlanta,2019-04-26 00:00:00,7.2,7.2,12.12,broken clouds,1014.08,62,65,4.54111
wea322,atlanta,2019-04-26 03:00:00,5.24,5.24,8.93,broken clouds,1014.93,75,57,5.32406
wea323,atlanta,2019-04-26 06:00:00,4.73,4.73,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea324,atlanta,2019-04-26 09:00:00,6.62,6.62,7.85,overcast clouds,1012.97,79,93,3.28839
wea325,atlanta,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea326,atlanta,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea327,atlanta,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea328,atlanta,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea329,atlanta,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea330,atlanta,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea331,atlanta,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea332,atlanta,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea333,atlanta,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea334,atlanta,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea335,atlanta,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea336,atlanta,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea337,atlanta,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea338,atlanta,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea339,atlanta,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea340,atlanta,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea341,atlanta,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea342,atlanta,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea343,atlanta,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea344,atlanta,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea345,atlanta,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea346,atlanta,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea347,atlanta,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea348,atlanta,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea349,atlanta,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea350,atlanta,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea351,atlanta,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea352,atlanta,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea353,atlanta,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea354,atlanta,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea355,atlanta,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea356,atlanta,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea357,atlanta,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea358,atlanta,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
wea359,atlanta,2019-04-30 18:00:00,9.64,9.64,9.64,light rain,1021.01,91,100,7.33736
wea360,atlanta,2019-04-30 21:00:00,13.06,13.06,13.06,light rain,1019.25,91,100,1.96856
wea361,philadelphia,2019-04-26 00:00:00,7.14,7.14,12.12,broken clouds,1014.08,62,65,4.54111
wea362,philadelphia,2019-04-26 03:00:00,5.2,5.2,8.93,broken clouds,1014.93,75,57,5.32406
wea363,philadelphia,2019-04-26 06:00:00,4.7,4.7,7.19,broken clouds,1014.25,80,71,4.004230000000001
wea364,philadelphia,2019-04-26 09:00:00,6.61,6.61,7.85,overcast clouds,1012.97,79,93,3.28839
wea365,philadelphia,2019-04-26 12:00:00,7.95,7.95,7.95,light rain,1011.94,91,97,5.72672
wea366,philadelphia,2019-04-26 15:00:00,8.62,8.62,8.62,moderate rain,1009.2,92,100,9.48488
wea367,philadelphia,2019-04-26 18:00:00,10.05,10.05,10.05,light rain,1005.8,94,100,8.187420000000001
wea368,philadelphia,2019-04-26 21:00:00,11.25,11.25,11.25,light rain,1001.99,95,100,7.270250000000001
wea369,philadelphia,2019-04-27 00:00:00,13.79,13.79,13.79,light rain,998.42,98,100,7.00181
wea370,philadelphia,2019-04-27 03:00:00,15.65,15.65,15.65,light rain,993.89,93,100,11.11789
wea371,philadelphia,2019-04-27 06:00:00,14.86,14.86,14.86,light rain,991.11,95,100,7.762390000000001
wea372,philadelphia,2019-04-27 09:00:00,10.55,10.55,10.55,light rain,990.0,89,100,8.07557
wea373,philadelphia,2019-04-27 12:00:00,10.05,10.05,10.05,overcast clouds,990.02,85,100,8.43349
wea374,philadelphia,2019-04-27 15:00:00,12.66,12.66,12.66,light rain,992.42,62,88,12.392980000000001
wea375,philadelphia,2019-04-27 18:00:00,12.86,12.86,12.86,light rain,993.85,57,92,11.654770000000001
wea376,philadelphia,2019-04-27 21:00:00,12.37,12.37,12.37,light rain,995.66,52,92,12.840380000000001
wea377,philadelphia,2019-04-28 00:00:00,7.03,7.03,7.03,light rain,999.77,64,86,8.59008
wea378,philadelphia,2019-04-28 03:00:00,5.55,5.55,5.55,broken clouds,1003.01,66,77,9.73095
wea379,philadelphia,2019-04-28 06:00:00,5.71,5.71,5.71,broken clouds,1005.01,70,66,10.20072
wea380,philadelphia,2019-04-28 09:00:00,4.81,4.81,4.81,few clouds,1007.12,72,24,9.05985
wea381,philadelphia,2019-04-28 12:00:00,7.05,7.05,7.05,few clouds,1009.36,59,12,9.08222
wea382,philadelphia,2019-04-28 15:00:00,12.48,12.48,12.48,clear sky,1010.52,43,0,7.807130000000001
wea383,philadelphia,2019-04-28 18:00:00,10.55,10.55,10.55,light rain,1011.18,59,50,9.194070000000002
wea384,philadelphia,2019-04-28 21:00:00,11.58,11.58,11.58,overcast clouds,1010.77,55,87,7.04655
wea385,philadelphia,2019-04-29 00:00:00,6.58,6.58,6.58,light rain,1014.2,85,91,7.538690000000001
wea386,philadelphia,2019-04-29 03:00:00,4.21,4.21,4.21,light rain,1018.56,77,98,11.36396
wea387,philadelphia,2019-04-29 06:00:00,1.87,1.87,1.87,scattered clouds,1021.71,75,49,9.64147
wea388,philadelphia,2019-04-29 09:00:00,0.15,0.15,0.15,clear sky,1024.83,75,0,6.35308
wea389,philadelphia,2019-04-29 12:00:00,3.44,3.44,3.44,clear sky,1028.55,51,0,11.610030000000002
wea390,philadelphia,2019-04-29 15:00:00,9.25,9.25,9.25,clear sky,1028.65,28,0,10.334940000000001
wea391,philadelphia,2019-04-29 18:00:00,13.26,13.26,13.26,few clouds,1027.52,23,21,9.26118
wea392,philadelphia,2019-04-29 21:00:00,13.65,13.65,13.65,overcast clouds,1027.5,26,100,7.51632
wea393,philadelphia,2019-04-30 00:00:00,9.03,9.03,9.03,overcast clouds,1028.66,39,100,2.70677
wea394,philadelphia,2019-04-30 03:00:00,8.05,8.05,8.05,overcast clouds,1029.19,40,100,2.25937
wea395,philadelphia,2019-04-30 06:00:00,7.45,7.45,7.45,overcast clouds,1029.05,43,100,2.63966
wea396,philadelphia,2019-04-30 09:00:00,5.75,5.75,5.75,overcast clouds,1027.86,57,100,2.72914
wea397,philadelphia,2019-04-30 12:00:00,7.51,7.51,7.51,overcast clouds,1027.06,59,99,5.033250000000001
wea398,philadelphia,2019-04-30 15:00:00,6.05,6.05,6.05,light rain,1024.39,89,100,5.70435
